שם קובץ,שם גליון,אפיק השקעה,מס מסלול,שם מסלול אחיד,שם חברה,חברה מקוצר,סוג חיסכון,סוג קופה,סוג מסלול,ח.פ,שנה,רבעון,תרומה,משקל,תשואה,סחירות
menora_828_20204.xlsx,828,קרנות סל,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0202553199074795,0.1032037546579498,-0.19626533913046185,סחיר
menora_828_20204.xlsx,828,קרנות סל,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,-0.0098062662619511,0.1147124502644958,-0.08548563158872913,סחיר
menora_828_20204.xlsx,828,קרנות סל,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,-0.0047830936009286,0.1012503781567096,-0.0472402541897236,סחיר
menora_828_20204.xlsx,828,קרנות סל,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.0037289508423672,0.0991490694029395,0.03760953950271415,סחיר
menora_828_20204.xlsx,828,קרנות נאמנות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0087451859574007,0.0627661429115704,-0.13932966965520832,סחיר
menora_828_20204.xlsx,828,קרנות נאמנות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,-0.0017915488426649,0.0572814863515266,-0.0312762282680738,סחיר
menora_828_20204.xlsx,828,קרנות נאמנות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.0016652149111577,0.0538963227925211,0.030896633107384698,סחיר
menora_828_20204.xlsx,828,קרנות נאמנות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.0049639563315686,0.0510712317836979,0.0971967222680756,סחיר
menora_828_20204.xlsx,828,קרנות השקעה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,0.0015401977072191,0.0516873547922219,0.029798346489398497,לא סחיר
menora_828_20204.xlsx,828,קרנות השקעה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,-0.00195374677818,0.0462283767972498,-0.04226293271660431,לא סחיר
menora_828_20204.xlsx,828,קרנות השקעה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.000156842327273,0.0520831932930278,0.0030113807805635436,לא סחיר
menora_828_20204.xlsx,828,קרנות השקעה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.0016924846602324,0.0573264070145854,0.029523647972596396,לא סחיר
menora_828_20204.xlsx,828,כתבי אופציה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,3.705046406876633e-05,0.000920617048333,0.040245250873699505,סחיר
menora_828_20204.xlsx,828,כתבי אופציה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,5.828917043260162e-06,2.335769139958686e-05,0.24955022067648608,סחיר
menora_828_20204.xlsx,828,כתבי אופציה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,1.2889594510179236e-05,3.0370731255233096e-05,0.4244084346160834,סחיר
menora_828_20204.xlsx,828,כתבי אופציה,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,7.628188283703707e-05,8.123388565754223e-05,0.9390401827953753,סחיר
menora_828_20204.xlsx,828,חוזים עתידיים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0076339540775967,-0.0034435969393955,2.2168547051086613,סחיר
menora_828_20204.xlsx,828,חוזים עתידיים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,0.0062549377017775,0.001922054801225,3.2542972748700953,סחיר
menora_828_20204.xlsx,828,חוזים עתידיים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.0093749319605069,-0.0047987237477249,-1.9536302678293587,סחיר
menora_828_20204.xlsx,828,חוזים עתידיים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.02759532369903,0.0005652096811271,48.82316177600039,סחיר
menora_828_20204.xlsx,828,אופציות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0004314279118885,0.0013441378222466,-0.32096999634115553,סחיר
menora_828_20204.xlsx,828,אופציות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,-0.0003531825489445,0.0002011004883325,-1.7562490865787814,סחיר
menora_828_20204.xlsx,828,אופציות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,-0.0004297174748206,0.00116703136064,-0.3682141622869011,סחיר
menora_828_20204.xlsx,828,אופציות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,-0.0002150271541344,0.0013590440286576,-0.15821941717870153,סחיר
menora_828_20204.xlsx,828,מוצרים מובנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0003553878390507,0.0122499327982245,-0.029011411319922485,סחיר
menora_828_20204.xlsx,828,מוצרים מובנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,0.000292961691982,0.011961221046221,0.024492624193627594,סחיר
menora_828_20204.xlsx,828,מוצרים מובנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.0005317769058879,0.0094734790141729,0.0561332225566056,סחיר
menora_828_20204.xlsx,828,מוצרים מובנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,-3.214429527942375e-05,0.0079760127575919,-0.004030120845635242,סחיר
menora_828_20204.xlsx,828,הלוואות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0047156000977944,0.131591502579719,-0.035835141368171994,לא סחיר
menora_828_20204.xlsx,828,הלוואות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,0.0001618002266126,0.1227873543641162,0.0013177271181590428,לא סחיר
menora_828_20204.xlsx,828,הלוואות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.0032154221218898,0.1203169863638507,0.026724589927527267,לא סחיר
menora_828_20204.xlsx,828,הלוואות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.0046568996635396,0.1191988318190334,0.03906833307401589,לא סחיר
menora_828_20204.xlsx,828,פקדונות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,-0.0119583786130628,0.00902684539577,-1.324757220132132,סחיר
menora_828_20204.xlsx,828,פקדונות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,-0.0119117288553074,-0.0002246302766965,53.028153775554685,סחיר
menora_828_20204.xlsx,828,פקדונות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,-0.0119129363409977,0.006735609816316,-1.7686500058451138,סחיר
menora_828_20204.xlsx,828,פקדונות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,-0.0119070604486144,-0.0002889840969363,41.2031685302013,סחיר
menora_828_20204.xlsx,828,השקעות אחרות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,1,0.0,-0.0001745681515696,-0.0,סחיר
menora_828_20204.xlsx,828,השקעות אחרות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,2,0.0,-0.0003198640773906,-0.0,סחיר
menora_828_20204.xlsx,828,השקעות אחרות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,3,0.0,-0.0003167305139697,-0.0,סחיר
menora_828_20204.xlsx,828,השקעות אחרות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2020,4,0.0,-0.0002877686439942,-0.0,סחיר
menora_828_20214.xlsx,828,מזומנים ושווי מזומנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,1,0.0009356111162477,0.0870888374936229,0.010743180678192086,סחיר
menora_828_20214.xlsx,828,מזומנים ושווי מזומנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,2,0.0005094898018991,0.0991086092912141,0.0051407219366992555,סחיר
menora_828_20214.xlsx,828,מזומנים ושווי מזומנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,3,0.0004311619651999,0.1162558308694665,0.003708734108003701,סחיר
menora_828_20214.xlsx,828,מזומנים ושווי מזומנים,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,4,-6.291917349376952e-05,0.0933793113466989,-0.0006738020722830466,סחיר
menora_828_20214.xlsx,828,אגרות חוב ממשלתיות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,1,-0.0013576814542126,0.198944641320503,-0.006824418316577593,סחיר
menora_828_20214.xlsx,828,אגרות חוב ממשלתיות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,2,-0.0004940621900619,0.1903794405563124,-0.00259514466802817,סחיר
menora_828_20214.xlsx,828,אגרות חוב ממשלתיות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,3,0.0015874403891495,0.1745425788242655,0.009094860405080762,סחיר
menora_828_20214.xlsx,828,אגרות חוב ממשלתיות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,4,0.0039050928865664,0.166478733293108,0.023457007446656644,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,1,0.0030640511209067,0.1098674367798647,0.027888619328090537,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,2,0.0047735651468041,0.0973376510556929,0.04904130205559252,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,3,0.0057841885668679,0.0911827099884522,0.06343514650530167,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,4,0.0054334270437299,0.0880317908507057,0.06172119175610686,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,1,0.0002165129956388,0.0111219128049719,0.019467244478127074,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,2,0.0004991057597389,0.0101392400070791,0.04922516474513179,סחיר
menora_828_20214.xlsx,828,אגרות חוב קונצרניות,828,מנורה מבטחים השתלמות כללי,מנורה מבטחים פנסיה וגמל,מנורה,השתלמות,כללי,השתלמות - כללי,512245812,2021,3,0.0006742440681608,0.0090200059398915,0.07474984746727453,סחיר
